_id,message_clean,followers,followings,listed_count,favourites_count,likes_count,retweet_count,quote_count,comments_count,reactions_count,count_user,statuses_count,Degree,pageranks_desnormalizado,indice_influencia
646d2f52bde86ad342132d94,agregan 4 minutos compromiso academia puerto cabello 3 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1era division vs estadio bombonerita,2855,66,19,879,3,0,0,1,4,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d95,patrocinios pura propaganda politicadicho mismos presidentes anteriores crisis deudas habian allicomo sera ahorita nueva federacion recurrir patrocinantesempresasde nuevo polarpara enderezar rumbo fvf,1862,3147,2,4931,0,0,0,1,1,11,10885,13.0,0.0059,0.03835
646d2f52bde86ad342132d96,minuto 86 marcador academia puerto cabello 3 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1era division vs estadio bombonerita,2855,66,19,879,0,0,0,0,0,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d97,exitosa jornada captacion talentos gracias categorias territorio futbol comision femenina accion,310,1120,1,7024,1,0,0,1,2,2,5564,0.0,0.0044,0.0
646d2f52bde86ad342132d98,cambios rayo sale 18 cesar villagra 13 jeison pirela entra 9 cesar salazar 10 luis paz jornada 1 1era division vs estadio bombonerita,2855,66,19,879,0,0,1,0,1,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d99,minuto 72 marcador academia puerto cabello 1 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1era division vs estadio bombonerita,2855,66,19,879,0,0,0,0,0,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d9a,cambios rayo sale 22 angel faria 70 heiderber ramirez entra 5 hermes rodriguez 15 frank fuentes jornada 1 1era division vs estadio bombonerita,2855,66,19,879,0,0,1,0,1,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d9b,minuto 59 marcador academia puerto cabello 1 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,0,0,0,0,0,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d9c,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,74,380,2,8914,0,0,0,0,0,11,20383,6.0,0.0044,0.0132
646d2f52bde86ad342132d9d,minuto 47 marcador academia puerto cabello 1 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,0,0,1,0,1,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132d9e,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,7,168,0,3579,0,0,0,0,0,2,542,2.0,0.0044,0.0044
646d2f52bde86ad342132d9f,medio tiempo bombonerita academia puerto cabello 0 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,0,1,0,0,1,58,1979,21.0,0.0758,0.8045206896551724
646d2f52bde86ad342132da0,agregan 3 minutos 1er tiempo vaaamos rayo academia puerto cabello 0 dvo rayo zuliano 0 jornada 1 1er division vs estadio bombonerita,2855,66,19,879,0,0,0,0,0,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132da1,minuto 42 marcador academia puerto cabello 0 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,0,0,0,0,0,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132da2,minuto 33 marcador academia puerto cabello 0 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,0,0,0,0,0,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132da3,minuto 27 marcador academia puerto cabello 0 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,1,0,0,0,1,58,1979,21.0,0.0758,0.7959
646d2f52bde86ad342132da4,minuto 19 marcador academia puerto cabello 0 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,1212,321,18,24672,0,0,0,0,0,8,85852,6.0,0.0044,0.0132
646d2f52bde86ad342132da5,minuto 19 marcador academia puerto cabello 0 dvo rayo zuliano 0 puerto cabello edo carabobo jornada 1 1er division vs estadio bombonerita,2855,66,19,879,6,1,1,1,9,58,1979,21.0,0.0758,0.8045206896551724
646d2f52bde86ad342132da6,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,886,853,15,13799,0,0,0,0,0,8,11409,6.0,0.0106,0.0318
646d2f52bde86ad342132da7,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,465,3251,1,3179,0,0,0,0,0,17,4724,17.0,0.0052,0.044199999999999996
646d2f52bde86ad342132da8,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,281,251,1,9055,0,0,0,0,0,11,442,3.0,0.0113,0.01695
646d2f52bde86ad342132da9,j1 30 academico fragil defensa derrotado pueblo nuevo zapatazos bandas centro area definieron juego equipo sarago vio mas engranado destacaron garcia ritacco cova,290,859,0,23270,0,0,0,0,0,4,58648,3.0,0.0044,0.0066
646d2f52bde86ad342132daa,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,264,837,2,1459,0,0,0,0,0,5,16245,4.0,0.0044,0.0088
646d2f52bde86ad342132dab,j1 30 academico fragil defensa derrotado pueblo nuevo zapatazos bandas centro area definieron juego equipo sarago vio mas engranado destacaron garcia ritacco cova,3876,2206,27,37960,8,1,1,1,11,12,37686,57.0,0.1653,4.752716666666667
646d2f52bde86ad342132dac,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,4,90,0,335,0,0,0,0,0,2,347,1.0,0.0044,0.0022
646d2f52bde86ad342132dad,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,264,616,0,230,0,0,0,0,0,5,35969,3.0,0.0044,0.0066
646d2f52bde86ad342132dae,2021 federacion venezolana futbol prometio salida givova marca viste vinotinto asi grande gestion tras ano medio plantearse meta llegar fvf podido concretar marca nueva mal,1038,4038,2,8071,0,0,0,0,0,25,176707,19.0,0.0044,0.041800000000000004
646d2f52bde86ad342132daf,vinotinto seguira siendo givova dijo jorge gimenez presidente fvf flecha live marca gustaria vistiera seleccion,1038,4038,2,8071,0,0,0,0,0,25,176707,19.0,0.0044,0.041800000000000004
646d2f52bde86ad342132db0,seria buenisimo patrocinio vinotinto,1038,4038,2,8071,0,0,0,0,0,25,176707,19.0,0.0044,0.041800000000000004
646d2f52bde86ad342132db1,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,50,760,1,7708,0,0,0,0,0,7,2367,7.0,0.0123,0.04305
646d2f52bde86ad342132db2,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,971,2516,4,37989,0,0,0,0,0,9,56595,7.0,0.0044,0.0154
646d2f52bde86ad342132db3,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,0,25,0,64,0,0,0,0,0,4,145,0.0,0.0044,0.0
646d2f52bde86ad342132db4,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,298,287,3,56384,0,0,0,0,0,22,53804,16.0,0.0391,0.3128
646d2f52bde86ad342132db5,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,101,626,0,39100,0,0,0,0,0,7,18773,6.0,0.0044,0.0132
646d2f52bde86ad342132db6,Juan Soto recibio designacion fungir AVAR semifinal ahly real madrid Copa Mundial Clubes FIFA miercoles 0802 300 pm ven,24,98,0,2911,0,0,0,0,0,7,3198,0.0,0.0044,0.0
646d2f52bde86ad342132db7,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,1376,1028,2,1338,0,0,0,0,0,14,68966,9.0,0.0109,0.049049999999999996
646d2f52bde86ad342132db8,abre proceso postulacion formar parte liga futve futsal 1 futsal fem,1967,1154,7,3971,0,0,0,0,0,2,4318,2.0,0.0044,0.0044
646d2f52bde86ad342132db9,abre proceso postulacion formar parte liga futve futsal 1 futsal fem,5514,452,25,11640,0,0,0,0,0,4,26996,3.0,0.0044,0.0066
646d2f52bde86ad342132dba,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,620,1910,4,1518,0,0,0,0,0,2,22298,2.0,0.0044,0.0044
646d2f52bde86ad342132dbb,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,631,1138,0,2663,0,0,0,0,0,6,40972,6.0,0.004699999999999999,0.014099999999999998
646d2f52bde86ad342132dbc,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,7057,7275,56,47770,0,0,0,0,0,21,229508,13.0,0.0044,0.0286
646d2f52bde86ad342132dbd,capital logramos obtener mayores conocimientos aspira liga futve fvf 2023 debemos ser eje fundamental futbol venezolano siga avanzando puntualizo rodriguez,393,34,0,1265,0,0,0,0,0,25,1799,5.0,0.0103,0.025750000000000002
646d2f52bde86ad342132dbe,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,863,1079,5,17376,0,0,0,0,0,8,24213,7.0,0.0044,0.0154
646d2f52bde86ad342132dbf,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,918,338,19,4068,0,0,0,0,0,4,95329,4.0,0.0044,0.0088
646d2f52bde86ad342132dc0,fotogaleria partido disputado ayer sd eibar b 1 0 b 050223,1857,224,11,1392,0,0,0,0,0,3,8308,1.0,0.0044,0.0022
646d2f52bde86ad342132dc1,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,2590,45,43,13760,0,0,0,0,0,10,21601,9.0,0.0044,0.0198
646d2f52bde86ad342132dc2,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,1845,1222,11,787,0,0,0,0,0,4,81558,33.0,0.1923,3.17295
646d2f52bde86ad342132dc3,hoy buena compania 941 fm,1891,1981,3,18009,0,0,0,0,0,11,80411,8.0,0.0044,0.0176
646d2f52bde86ad342132dc4,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,291,229,1,353,0,0,0,0,0,2,6775,2.0,0.0044,0.0044
646d2f52bde86ad342132dc5,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,126,382,0,4574,0,0,0,0,0,10,8673,8.0,0.0044,0.0176
646d2f52bde86ad342132dc6,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,320,240,6,2043,0,0,0,0,0,19,35397,22.0,0.0142,0.1562
646d2f52bde86ad342132dc7,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,2127,1317,30,8397,0,0,0,0,0,6,47034,7.0,0.0044,0.0154
646d2f52bde86ad342132dc8,exitos transmisiones,1891,1981,3,18009,0,0,0,0,0,11,80411,8.0,0.0044,0.0176
646d2f52bde86ad342132dc9,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,1326,1880,11,57583,0,0,0,0,0,4,37276,4.0,0.0044,0.0088
646d2f52bde86ad342132dca,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,118,723,2,104,0,0,0,0,0,2,960,2.0,0.0044,0.0044
646d2f52bde86ad342132dcb,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,560,363,5,174,0,0,0,0,0,3,30664,3.0,0.0044,0.0066
646d2f52bde86ad342132dcc,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,1028,1875,6,2780,0,0,0,0,0,2,13178,3.0,0.0056,0.0084
646d2f52bde86ad342132dcd,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,534,467,6,987,0,0,0,0,0,2,35456,2.0,0.004699999999999999,0.004699999999999999
646d2f52bde86ad342132dce,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,118,224,0,35,0,0,0,0,0,3,3418,2.0,0.0044,0.0044
646d2f52bde86ad342132dcf,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,279,1178,0,49780,0,0,0,0,0,5,5481,5.0,0.0044,0.011000000000000001
646d2f52bde86ad342132dd0,lunes 06 martes 07 feberero recibimos visita try outs categorias sub 1517 20 instalaciones centro portugues venezolano guayana,281,251,1,9055,0,0,0,0,0,11,442,3.0,0.0113,0.01695
646d2f52bde86ad342132dd1,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,1536,1388,17,7791,0,0,0,0,0,7,81779,41.0,0.3294,6.752700000000001
646d2f52bde86ad342132dd2,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,1043,678,5,258,0,0,0,0,0,8,26010,33.0,0.09179999999999999,1.5147
646d2f52bde86ad342132dd3,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,56,79,0,204,0,0,0,0,0,4,1737,4.0,0.0071,0.0142
646d2f52bde86ad342132dd4,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,734,689,0,11087,0,0,0,0,0,12,20226,17.0,0.0353,0.30005
646d2f52bde86ad342132dd5,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,534,250,6,4947,0,0,0,0,0,3,18897,3.0,0.0044,0.0066
646d2f52bde86ad342132dd6,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,44,479,0,17885,0,0,0,0,0,6,5549,6.0,0.0044,0.0132
646d2f52bde86ad342132dd7,dia plazo 10 dias aprobo solvente situacion posibilidad salir presente torneo reloj corriendo,11843,132,87,749,58,41,10,2,111,2,15777,41.0,0.22139999999999999,14.788699999999999
646d2f52bde86ad342132dd8,hoy buena compania 941 fm,473,1125,8,6836,0,0,0,0,0,2,16488,2.0,0.0081,0.0081
646d2f52bde86ad342132dd9,hoy buena compania 941 fm,4358,382,15,1922,1,2,0,1,4,2,36724,5.0,0.018699999999999998,0.54675
646d2f52bde86ad342132dda,willy totalmente acuerdo contigo error ser q goltvo sponsor ppalfvf exigio asi escogio fecha claro cloro cloro cloro cloro,19,174,0,75,1,0,0,0,1,4,7436,4.0,0.0044,0.0088
646d2f52bde86ad342132ddb,fotogaleria partido disputado ayer sd eibar b 1 0 b 050223,3306,4674,17,36889,0,0,0,0,0,2,132775,3.0,0.0044,0.0066
646d2f52bde86ad342132ddc,liga fvf sacaron carrera torneo mas improvisado ultimos 20 anos locura 2020 burbuja tan improvisada hicieron bien ahora pandemia auge hacen peor entiende,21105,614,62,25329,0,0,0,1,1,47,55079,961.0,3.324,1597.182
646d2f52bde86ad342132ddd,hace par dias 30 estadio bajo techo viendo espectador menos tocaba 1 juego observarlos bendecirlos tribuna despues d verlos monitor trabajando frente produccion local,2074,605,57,48769,1,0,0,0,1,4,92479,2.0,0.0044,0.0044
646d2f52bde86ad342132dde,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,109,219,0,10930,0,0,0,0,0,2,17113,2.0,0.0044,0.0044
646d2f52bde86ad342132ddf,fotogaleria partido disputado ayer sd eibar b 1 0 b 050223,691,143,6,10787,11,3,0,0,14,6,10204,7.0,0.0281,0.34835
646d2f52bde86ad342132de0,probable mediocampista cristhian rivas viaje san cristobal esperan pronto noticias positivas acuerdo 2023,547,3819,0,17462,0,0,0,0,0,11,157895,5.0,0.0044,0.011000000000000001
646d2f52bde86ad342132de1,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,115,776,1,147,0,0,0,0,0,19,9430,11.0,0.0044,0.024200000000000003
646d2f52bde86ad342132de2,hexagonal final fecha 3 lunes 62 u20 vs u20 u20 vs u20 vs,35,166,0,29,0,0,0,0,0,2,128,0.0,0.0044,0.0
646d2f52bde86ad342132de3,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,1818,1670,32,16134,0,0,0,0,0,2,82445,2.0,0.0044,0.0044
646d2f52bde86ad342132de4,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,1188,123,10,9323,0,0,0,0,0,2,402567,2.0,0.0044,0.0044
646d2f52bde86ad342132de5,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,129,457,5,342,0,0,0,0,0,2,14871,2.0,0.0044,0.0044
646d2f52bde86ad342132de6,gente q mando q estan mando dejan q desear,185,594,0,11151,0,0,0,0,0,2,5400,2.0,0.0044,0.0044
646d2f52bde86ad342132de7,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,557,2069,4,42662,0,0,0,0,0,2,49196,2.0,0.0044,0.0044
646d2f52bde86ad342132de8,caso tenia plan inter tv canal 119 gol tv ahora quitaron van transmitir liga futve cosas benditas cableras,726,1584,0,2638,0,0,0,0,0,2,4589,2.0,0.0044,0.0044
646d2f52bde86ad342132de9,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,87,173,0,2930,0,0,0,0,0,2,1680,2.0,0.0044,0.0044
646d2f52bde86ad342132dea,venezuela maneja manera secreta ahora sabe modulos informaciones selecciones estan cada ves mas lejos aficion pareciera improvisado transmisiones partidos sido burla total,1235,3144,5,29133,0,0,0,0,0,6,36403,7.0,0.0044,0.0154
646d2f52bde86ad342132deb,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,1154,3021,14,33752,0,0,0,0,0,2,54500,2.0,0.0044,0.0044
646d2f52bde86ad342132dec,venezuela maneja manera secreta ahora sabe modulos informaciones selecciones estan cada ves mas lejos aficion pareciera improvisado transmisiones partidos sido burla total,378,1327,3,14698,1,1,0,1,3,20,15977,34.0,0.2039,3.4913
646d2f52bde86ad342132ded,increible retroceso q dejar ver dejar ver liga doloroso u lastima ver si buscan soluciones serias resto apoyo van hacer,378,1327,3,14698,1,0,0,0,1,20,15977,34.0,0.2039,3.4663
646d2f52bde86ad342132dee,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,79,795,0,224,0,0,0,0,0,2,1817,2.0,0.0044,0.0044
646d2f52bde86ad342132def,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,1235,3144,5,29133,0,0,0,0,0,6,36403,7.0,0.0044,0.0154
646d2f52bde86ad342132df0,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,985,1267,5,12893,0,0,0,0,0,2,11336,2.0,0.0044,0.0044
646d2f52bde86ad342132df1,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,1167,1774,5,2524,0,0,0,0,0,2,49660,2.0,0.0044,0.0044
646d2f52bde86ad342132df2,senor trapiello liga fuerza sancionar equipo ojala equivoque crear precedentepero veo dificil,17,41,0,918,0,0,0,0,0,5,2169,4.0,0.0044,0.0088
646d2f52bde86ad342132df3,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,346,1309,21,31190,0,0,0,0,0,7,129980,4.0,0.0044,0.0088
646d2f52bde86ad342132df4,lamentable potencial situacion,244,1204,1,2271,0,0,0,0,0,6,6314,3.0,0.0077,0.011550000000000001
646d2f52bde86ad342132df5,pana problema situacion pais cultura existe pasion dinero entiendo punto ahora venezuela moneda aire incierto poca inversion contar equipos sirven lavar dinero,244,1204,1,2271,0,0,0,0,0,6,6314,3.0,0.0077,0.011550000000000001
646d2f52bde86ad342132df6,supuesto gran parte debe ser pagada pues negocio siendo totalmente pago pierdes alcance epoca mas rating futve meridiano transmitia 2 juegos semana resto iban privado nacieron fans muchas marcas incentivaron,2763,246,124,222667,0,0,0,2,2,2,8779,4.0,0.0077,0.0154
646d2f52bde86ad342132df7,feliz siempre pago subscripciones entradas fan cultura beisbol prima puedes privatizar acceso futbol pues generara nuevos fans inglaterra espana puedes hacerlo pues ver futbol cultural,2763,246,124,222667,0,0,0,1,1,2,8779,4.0,0.0077,0.0154
646d2f52bde86ad342132df8,copiando anfp chile futbol nacional tv abierta debes pagar suscripcion tnt cdf,498,1197,3,13955,0,0,0,0,0,2,45472,6.0,0.010799999999999999,0.0324
646d2f52bde86ad342132df9,hablo siquiera llego liguilla final bolas decir serio jajsjajaj,39,96,0,7991,0,0,0,0,0,3,1500,2.0,0.0065,0.0065
646d2f52bde86ad342132dfa,radios deben pagar fanatico debe pagar ninguna sociedad normal cosas gratis cuesta dinero exfuerzo mentalidad cosas gratis dana sistemas si quieres ver futbol paga entrada paga suscripcion asi facil,244,1204,1,2271,0,0,0,1,1,6,6314,3.0,0.0077,0.011550000000000001
646d2f52bde86ad342132dfb,comparar buscar modelos hagan sustentables equipos querer ver juegos gratis ir estadio mas sumar destruye futbol genera ingresos genera fanaticos deporte negocio rentable invertir,244,1204,1,2271,0,0,0,0,0,6,6314,3.0,0.0077,0.011550000000000001
646d2f52bde86ad342132dfc,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,384,456,0,50318,0,0,0,0,0,5,50975,3.0,0.0044,0.0066
646d2f52bde86ad342132dfd,deportivo lara primera asi parece space conducido expresidente rojinegro hablo plazo 10 dias otorgo fvf cerro respuesta forma positiva,2590,45,43,13760,0,0,0,0,0,10,21601,9.0,0.0044,0.0198
646d2f52bde86ad342132dfe,verdadero desastre amigo klon dirigentes,13549,14711,7,44559,1,0,0,0,1,25,40443,58.0,0.32989999999999997,9.5671
646d2f52bde86ad342132dff,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,64,112,1,2651,0,0,0,0,0,3,3060,3.0,0.0044,0.0066
646d2f52bde86ad342132e00,inglaterra italia espana partidos senal abierta negocio incentivar gente vaya estadio va pague suscripcion forma generar ingresos liga rentable,244,1204,1,2271,0,0,0,1,1,6,6314,3.0,0.0077,0.011550000000000001
646d2f52bde86ad342132e01,seguiras llorando,39,96,0,7991,0,0,0,1,1,3,1500,2.0,0.0065,0.0065
646d2f52bde86ad342132e02,llorar cojeburras,46,146,0,12961,0,0,0,1,1,4,1949,5.0,0.009899999999999999,0.024749999999999998
646d2f52bde86ad342132e03,mozo tarek hablando guisos,166,656,0,12355,0,0,0,0,0,4,6338,4.0,0.0044,0.0088
646d2f52bde86ad342132e04,ahora testaferro mayor hablando equipo q dio valor profesional futbol venezolano,166,656,0,12355,0,0,0,0,0,4,6338,4.0,0.0044,0.0088
646d2f52bde86ad342132e05,buen entendedor,375,879,1,66500,1,0,0,0,1,4,35060,4.0,0.0044,0.0088
646d2f52bde86ad342132e06,gisos carne pollo menos pato gisos gisos gisos,21,276,0,823,0,0,0,0,0,8,554,3.0,0.0044,0.0066
646d2f52bde86ad342132e07,si deportivo gallinero quiere jugar paguen llaman atigrados mas rayas tigre,70,563,0,2001,0,0,0,0,0,2,2463,2.0,0.0044,0.0044
646d2f52bde86ad342132e08,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,21,276,0,823,0,0,0,0,0,8,554,3.0,0.0044,0.0066
646d2f52bde86ad342132e09,saben q gente trapieloca q gana likes twits hablando mal deportivo tachira xq publica q estudiantes mineros ucv deben jugadores nadie importa,375,879,1,66500,0,0,0,0,0,4,35060,4.0,0.0044,0.0088
646d2f52bde86ad342132e0a,leyes futve si ahi deportivo tachira moroso vez mas fvf permite defensores jorge silva apareciendo comentarios 3 2 1,298,287,3,56384,0,0,0,0,0,22,53804,16.0,0.0391,0.3128
646d2f52bde86ad342132e0b,callate gtatrapeiloca quisieras tachira participara futve,375,879,1,66500,1,0,0,0,1,4,35060,4.0,0.0044,0.0088
646d2f52bde86ad342132e0c,fvf liga hicieron nuevo,641,5008,1,8848,0,0,0,0,0,3,44064,3.0,0.0044,0.0066
646d2f52bde86ad342132e0d,ligas viven patrocinantes derechos television ningun pais normal partidos van senal abierta conclusion si gusta pagas entrada pagas suscripcion normal,244,1204,1,2271,0,0,0,1,1,6,6314,3.0,0.0077,0.011550000000000001
646d2f52bde86ad342132e0e,premier league pues,316,1788,8,13492,0,0,0,0,0,3,2533,2.0,0.0044,0.0044
646d2f52bde86ad342132e0f,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,316,1788,8,13492,0,0,0,0,0,3,2533,2.0,0.0044,0.0044
646d2f52bde86ad342132e10,leyes futve si ahi deportivo tachira moroso vez mas fvf permite defensores jorge silva apareciendo comentarios 3 2 1,1946,2674,2,54236,0,0,0,0,0,7,210438,4.0,0.0071,0.0142
646d2f52bde86ad342132e11,futve vida,76,515,0,33245,0,0,0,0,0,4,23274,3.0,0.0044,0.0066
646d2f52bde86ad342132e12,leyes futve si ahi deportivo tachira moroso vez mas fvf permite defensores jorge silva apareciendo comentarios 3 2 1,1394,828,25,305,0,0,0,0,0,6,153090,4.0,0.0044,0.0088
646d2f52bde86ad342132e13,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,175,1134,0,18669,0,0,0,0,0,2,12624,2.0,0.0044,0.0044
646d2f52bde86ad342132e14,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,108,754,0,5166,0,0,0,0,0,2,3995,2.0,0.0044,0.0044
646d2f52bde86ad342132e15,sarcasmo reconocer mejores estadios metro conmebol multo fvf juego brasil seleccion jugo nuevo alli estacionamiento lona techo tribuna norte nunca puso 3 s n coladeros,125,516,2,5319,0,0,0,1,1,2,5752,2.0,0.0044,0.0044
646d2f52bde86ad342132e16,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,318,2162,1,2531,0,0,0,0,0,4,7534,3.0,0.0081,0.01215
646d2f52bde86ad342132e17,senores liga futve recuerden puede trasmitir futbol canales internacionales suscripcion solamente obligacion vea venezuela senal abiertaes normas cumplir federacion futbol,308,546,0,14770,0,0,0,0,0,10,40877,7.0,0.0044,0.0154
646d2f52bde86ad342132e18,europa ven juegos tv abierta becerros vas estadio tasca sino dormir pagar tv x suscripcion,2109,4995,1,409465,0,0,0,0,0,11,631697,11.0,0.0044,0.024200000000000003
646d2f52bde86ad342132e19,tras imposible pagar simple tv telecable demas imagina si senal abierta tamos muertos,2109,4995,1,409465,0,0,0,0,0,11,631697,11.0,0.0044,0.024200000000000003
